tool		SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExe_true.yml	true	true	1.972091	2.0596517710000626	53.051392
jpf-regression/TestLazy_false.yml	true	false	2.085023	2.4417466180000247	79.171584
jpf-regression/TestLazy_true.yml	true	true	2.039067	2.490668481999819	79.081472
java-ranger-regression/TCAS_prop1.yml	true	false	4.648037	5.678462920999891	98.676736
java-ranger-regression/TCAS_prop2.yml	true	true	13.44772	16.391156032000026	140.668928
java-ranger-regression/TCAS_prop3.yml	true	true	13.442823	15.77212951699994	137.052160
java-ranger-regression/apachecli_eqchk.yml	true	true	50.895583	64.49701875300002	117.972992
java-ranger-regression/schedule_eqchk.yml	true	true	7.673578	9.659194164999917	97.009664
java-ranger-regression/WBS/WBS_prop1.yml	true	false	2.32525	3.129488650999974	79.794176
java-ranger-regression/WBS/WBS_prop2.yml	true	true	7.270913	9.73601890100008	119.357440
java-ranger-regression/WBS/WBS_prop3.yml	true	false	2.350351	2.8075847929999327	79.773696
java-ranger-regression/WBS/WBS_prop4.yml	true	false	8.052842	10.733673728999975	116.436992
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.080432	3.60660940400021	83.849216
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.00547	3.4892174980000163	83.636224
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.203627	3.946376732999852	89.296896
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	2.99425	3.678802843000085	83.517440
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	2.881699	3.542349048999995	80.486400
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	2.81929	3.3798669650000193	79.745024
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	2.973525	3.288853594000102	81.170432
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.073003	4.001243731999921	90.345472
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	2.826356	3.643641384000148	85.438464
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.735104	3.4315061110000897	87.130112
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.760788	3.6211256199999298	83.722240
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.916779	3.387697906000085	89.382912
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.800399	3.417664014000138	83.062784
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.772674	3.940224366999928	80.986112
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.901548	4.171515747000058	85.307392
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.856758	3.6665399040000466	84.766720
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.729049	3.112686222999855	80.621568
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.725962	3.472436796000011	85.790720
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.827835	4.019339962000004	89.161728
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.736084	3.241480734999868	79.478784
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.773028	3.409594827999854	80.187392
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.649518	3.1460303169999406	81.489920
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	true	37.284311	44.74373187900005	120.221696
java-ranger-regression/siena_eqchk/siena_prop2.yml	true	false	6.744419	8.56869474600012	98.111488
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	11.996322	15.540438671999937	100.491264
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	true	false	2.605521	3.4520153159999154	79.130624
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	false	unknown	4.235234	5.218466129000035	96.112640
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.737421	5.23755418099995	84.676608
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	4.12118	4.851350270000012	93.097984
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	true	35.203835	44.2005308979999	147.841024
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	true	false	2.521635	3.6073506919999545	79.790080
MinePump/spec1-5_product1.yml	true	false	2.534494	3.5995276569999533	81.219584
MinePump/spec1-5_product10.yml	true	false	2.42967	2.9775584709998384	79.699968
MinePump/spec1-5_product11.yml	true	false	4.447086	5.948018930999979	92.336128
MinePump/spec1-5_product12.yml	true	false	2.772234	3.7776917159999357	85.725184
MinePump/spec1-5_product13.yml	true	false	2.293172	2.6980573690000256	81.068032
MinePump/spec1-5_product14.yml	true	false	2.302353	2.6473487309999655	78.262272
MinePump/spec1-5_product15.yml	true	false	4.163355	5.094969148000018	94.629888
MinePump/spec1-5_product16.yml	true	false	2.757102	3.5017243669999516	85.147648
MinePump/spec1-5_product17.yml	true	false	2.347425	2.690479666999863	78.843904
MinePump/spec1-5_product18.yml	true	false	2.223021	2.6158741140000075	79.183872
MinePump/spec1-5_product19.yml	true	false	3.946471	4.979442856000105	93.732864
MinePump/spec1-5_product2.yml	true	false	2.483018	3.441658734999919	80.936960
MinePump/spec1-5_product20.yml	true	false	2.773478	3.315856123000003	85.524480
MinePump/spec1-5_product21.yml	true	false	2.54885	3.5283911389999503	80.293888
MinePump/spec1-5_product22.yml	true	false	2.408531	3.216339097999935	79.773696
MinePump/spec1-5_product23.yml	true	false	4.072149	5.161750588999894	92.532736
MinePump/spec1-5_product24.yml	true	false	2.818544	3.7775666140000794	85.639168
MinePump/spec1-5_product25.yml	true	false	2.267773	2.4695097859998896	81.223680
MinePump/spec1-5_product26.yml	true	false	2.609743	3.180896136000001	80.551936
MinePump/spec1-5_product27.yml	true	false	3.988508	4.548832380000022	95.092736
MinePump/spec1-5_product28.yml	true	false	2.677639	2.9730120530000477	85.352448
MinePump/spec1-5_product29.yml	true	false	2.331543	2.9201763490000303	79.654912
MinePump/spec1-5_product3.yml	true	false	4.037819	5.362247657000125	94.105600
MinePump/spec1-5_product30.yml	true	false	2.342569	2.770989935999978	79.609856
MinePump/spec1-5_product31.yml	true	false	4.000718	4.407510400999854	94.871552
MinePump/spec1-5_product32.yml	true	false	2.737604	3.497326395000073	85.516288
MinePump/spec1-5_product33.yml	true	false	2.409362	3.115485276000072	79.036416
MinePump/spec1-5_product34.yml	true	false	2.344145	3.031546455000125	79.757312
MinePump/spec1-5_product35.yml	true	false	4.183411	5.6678999220000605	91.025408
MinePump/spec1-5_product36.yml	true	false	2.554996	3.1977798259999872	85.299200
MinePump/spec1-5_product37.yml	true	false	2.425119	2.9321691850000207	79.814656
MinePump/spec1-5_product38.yml	true	false	2.521569	3.174668383999915	78.516224
MinePump/spec1-5_product39.yml	true	false	4.2697	5.114166483999952	98.160640
MinePump/spec1-5_product4.yml	true	false	2.834137	3.7784754059998704	84.398080
MinePump/spec1-5_product40.yml	true	false	2.751377	3.4931411039999603	97.587200
MinePump/spec1-5_product41.yml	true	false	2.442062	3.0551111610000135	79.659008
MinePump/spec1-5_product42.yml	true	false	2.311332	2.742524861999982	79.949824
MinePump/spec1-5_product43.yml	true	false	4.04966	4.944785792999937	94.216192
MinePump/spec1-5_product44.yml	true	false	2.490009	2.8459194780000416	85.483520
MinePump/spec1-5_product45.yml	true	false	2.459558	2.812527098000146	84.631552
MinePump/spec1-5_product46.yml	true	false	2.573177	3.551031311000088	85.266432
MinePump/spec1-5_product47.yml	true	false	5.030509	6.226473705999979	105.811968
MinePump/spec1-5_product48.yml	true	false	2.608618	3.2078760370000055	85.204992
MinePump/spec1-5_product49.yml	true	false	2.487023	3.1984075110001413	79.265792
MinePump/spec1-5_product5.yml	true	false	2.636318	3.440651778000074	81.448960
MinePump/spec1-5_product50.yml	true	false	2.358187	3.128513935000001	78.422016
MinePump/spec1-5_product51.yml	true	false	4.056061	4.67002242600006	89.796608
MinePump/spec1-5_product52.yml	true	false	2.895246	4.060937987999978	85.549056
MinePump/spec1-5_product53.yml	true	false	2.50162	3.0646050670000022	78.528512
MinePump/spec1-5_product54.yml	true	false	2.471246	3.087386013000014	78.725120
MinePump/spec1-5_product55.yml	true	false	4.291966	5.953800054999874	91.246592
MinePump/spec1-5_product56.yml	true	false	2.922883	3.654632943000024	85.876736
MinePump/spec1-5_product57.yml	true	true	14.719651	17.70441888000005	98.971648
MinePump/spec1-5_product58.yml	true	true	14.339372	17.58385099599991	101.998592
MinePump/spec1-5_product59.yml	true	true	20.712617	24.135363762999987	114.204672
MinePump/spec1-5_product6.yml	true	false	2.426859	3.000467544000003	81.416192
MinePump/spec1-5_product60.yml	true	true	17.017229	21.77306304600006	107.872256
MinePump/spec1-5_product61.yml	true	true	13.886011	18.548162868999952	96.743424
MinePump/spec1-5_product62.yml	true	true	13.807625	16.8469040760001	98.533376
MinePump/spec1-5_product63.yml	true	true	19.192167	24.215254634000075	114.593792
MinePump/spec1-5_product64.yml	true	true	19.136381	24.464043222999862	108.052480
MinePump/spec1-5_product7.yml	true	false	4.45323	5.2404662690000805	96.694272
MinePump/spec1-5_product8.yml	true	false	2.844761	3.695807625000043	85.045248
MinePump/spec1-5_product9.yml	true	false	2.570453	3.678372495000076	79.060992
algorithms/BellmanFord-FunSat01.yml	true	true	5.060176	6.641088164999928	90.599424
algorithms/BellmanFord-FunSat02.yml	true	unknown	1.997597	2.314326580999932	80.236544
algorithms/BellmanFord-FunUnsat01.yml	true	false	5.376443	6.646910616000014	95.899648
algorithms/BellmanFord-FunUnsat02.yml	true	unknown	2.248602	2.6621232679999594	81.526784
algorithms/BellmanFord-MemSat01.yml	true	true	5.255912	6.651899942999989	90.013696
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.146777	2.4562245539998457	78.852096
algorithms/BellmanFord-MemUnsat01.yml	true	false	5.325746	6.733880797999973	101.416960
algorithms/BellmanFord-MemUnsat02.yml	true	unknown	2.213556	2.814153061999832	78.655488
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	7.434384	9.718516560000126	102.752256
algorithms/BinaryTreeSearch-FunUnsat01.yml	true	false	2.429701	2.9714166480000586	80.924672
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	11.217911	13.910075359000075	97.173504
algorithms/BinaryTreeSearch-MemUnsat01.yml	true	false	2.065711	2.5924366709998594	78.487552
algorithms/BinaryTreeSearch-MemUnsat02.yml	true	false	2.128565	2.3153107119999277	82.366464
algorithms/InsertionSort-FunSat01.yml	true	true	2.391488	2.647520190000023	84.078592
algorithms/InsertionSort-FunSat02.yml	true	true	2.653161	3.284297945999924	82.993152
algorithms/InsertionSort-FunUnsat01.yml	true	true	2.498335	3.511278680000032	80.699392
algorithms/InsertionSort-MemSat01.yml	true	true	2.650141	3.4223685980000482	82.452480
algorithms/InsertionSort-MemUnsat01.yml	true	false	2.392398	2.8764402179999706	81.125376
algorithms/MergeSortIterative-FunSat01.yml	true	true	2.456804	2.80460564100008	80.965632
algorithms/MergeSortIterative-FunSat02.yml	true	true	2.60583	3.709625877999997	80.666624
algorithms/MergeSortIterative-FunUnsat01.yml	true	unknown	2.541051	3.5913181180001175	80.076800
algorithms/MergeSortIterative-MemSat01.yml	true	true	2.549934	3.0783675440000025	79.400960
algorithms/MergeSortIterative-MemUnsat01.yml	true	true	2.538509	2.9421203750000586	80.949248
algorithms/RedBlackTree-FunSat01.yml	true	true	3.299724	4.330509458999813	84.889600
algorithms/RedBlackTree-FunUnsat01.yml	true	false	2.613836	3.0104721599998356	81.457152
algorithms/RedBlackTree-MemSat01.yml	true	true	10.279836	13.275161315000105	103.878656
algorithms/RedBlackTree-MemUnsat01.yml	true	false	3.669674	4.356191700999943	86.413312
algorithms/SortedListInsert-FunSat01.yml	true	true	9.391153	11.949805624999954	105.816064
algorithms/SortedListInsert-FunSat02.yml	true	true	12.247645	14.790878042000031	100.044800
algorithms/SortedListInsert-FunUnsat01.yml	true	false	2.710583	3.1792253680000613	86.720512
algorithms/SortedListInsert-MemSat01.yml	true	true	5.722646	6.642312983000011	96.817152
algorithms/SortedListInsert-MemUnsat01.yml	true	false	2.15212	2.595017147000135	78.389248
algorithms/Trie-FunSat01.yml	true	true	2.325838	3.0208305219998692	78.880768
algorithms/Trie-FunUnsat01.yml	true	false	2.262865	2.801972212999999	79.294464
algorithms/Trie-MemSat01.yml	true	true	2.300108	3.3386752840001463	78.901248
algorithms/Trie-MemUnsat01.yml	true	false	2.374615	3.006676144000039	78.737408
algorithms/Tsp-FunSat01.yml	true	unknown	2.322067	3.112132949999932	80.084992
algorithms/Tsp-FunUnsat01.yml	true	unknown	2.108803	2.501887785000008	78.086144
algorithms/Tsp-MemSat01.yml	true	unknown	2.160156	2.946686176999947	79.462400
algorithms/Tsp-MemUnsat01.yml	true	unknown	2.189417	2.7365806469999825	77.885440
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	true	unknown	2.229854	2.8441580999999587	53.469184
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	true	unknown	2.094726	2.43670685699999	55.558144
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	2.177226	2.573076862000107	55.549952
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	true	unknown	2.104571	2.570468486999971	55.046144
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	true	unknown	1.958093	2.2750547170001028	54.030336
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.130844	2.3098335600000155	53.932032
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	true	unknown	2.17332	2.8535309250000864	57.196544
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	true	unknown	2.199622	2.8506296769999153	56.467456
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.365525	3.494908002000102	64.151552
jdart-regression/OverapproximationString01.yml	true	false	2.166155	2.7065402440000526	64.118784
jdart-regression/URLDecoder01.yml	false	false	2.037652	2.784523634000152	57.950208
jdart-regression/URLDecoder02.yml	false	false	2.173456	2.810980779999909	57.094144
jdart-regression/addition01.yml	true	true	2.336512	2.7271365599999626	80.490496
jdart-regression/array-iteration01.yml	true	false	2.493246	3.4472018620001563	84.480000
jdart-regression/boundcheck100.yml	true	false	3.868095	4.880655949000129	94.138368
jdart-regression/boundcheck200.yml	true	false	5.928282	7.66305836000015	118.861824
jdart-regression/boundcheck30.yml	true	false	2.53685	3.0230077280000387	80.080896
jdart-regression/double2long.yml	true	true	2.205986	3.108077478999803	78.147584
jdart-regression/float.yml	true	true	2.189189	2.6434840189999704	80.842752
jdart-regression/list2.yml	true	true	124.503529	155.55347572100004	166.371328
jdart-regression/radians.yml	true	unknown	2.077508	2.7768531489998622	54.403072
jdart-regression/shifting.yml	true	true	2.28472	2.981186108000202	79.806464
jdart-regression/shifting2.yml	true	true	2.318192	3.150224651000144	81.899520
jdart-regression/shifting3.yml	true	false	2.217941	2.6254992760000277	78.467072
jdart-regression/startswith.yml	true	false	2.038885	2.590353352999955	59.850752
securibench/Aliasing1.yml	true	false	3.9112	4.7338755979999405	60.137472
securibench/Aliasing2.yml	true	true	3.997199	4.969957245999922	56.832000
securibench/Aliasing3.yml	true	true	3.982797	5.3822578960000556	55.455744
securibench/Aliasing4.yml	true	false	4.225935	6.236796021999908	59.375616
securibench/Aliasing5.yml	true	false	4.043236	5.4945466650001435	59.392000
securibench/Aliasing6.yml	true	false	4.239352	5.317254339000101	59.404288
securibench/Arrays1.yml	true	false	4.212853	5.587710090999963	63.279104
securibench/Arrays10.yml	false	unknown	4.004064	4.8823343270000805	57.524224
securibench/Arrays2.yml	true	false	3.954153	4.891726657999925	59.469824
securibench/Arrays3.yml	true	false	3.959769	4.643605015000048	58.830848
securibench/Arrays4.yml	true	false	4.112602	4.891282033999914	58.347520
securibench/Arrays5.yml	true	true	3.504854	4.216955392000045	55.242752
securibench/Arrays6.yml	true	false	3.735301	4.142592605000118	59.371520
securibench/Arrays7.yml	true	false	3.941444	5.037006605999977	59.203584
securibench/Arrays8.yml	true	false	4.041736	5.093555020000167	58.208256
securibench/Arrays9.yml	true	false	4.15817	5.415337733999877	59.715584
securibench/Basic1.yml	true	false	3.861164	4.946695393000027	58.683392
securibench/Basic10.yml	true	false	4.233757	5.894611114000099	58.626048
securibench/Basic11.yml	true	unknown	4.133324	5.8318979469997885	54.722560
securibench/Basic12.yml	true	false	4.315115	5.473877010000024	79.437824
securibench/Basic15.yml	true	false	4.004165	4.755744620000087	58.855424
securibench/Basic16.yml	true	false	4.005811	4.934635885000034	58.781696
securibench/Basic17.yml	true	false	3.90613	4.921622193000076	59.969536
securibench/Basic18.yml	true	false	4.45521	5.23392286499984	67.428352
securibench/Basic19.yml	true	false	3.777215	4.378940887999988	59.895808
securibench/Basic2.yml	true	false	4.398828	5.659610823000094	83.116032
securibench/Basic20.yml	true	false	3.903274	4.87746267600005	58.208256
securibench/Basic21.yml	true	unknown	4.564006	6.539590940999915	71.520256
securibench/Basic24.yml	true	unknown	4.38464	5.656782585000201	67.256320
securibench/Basic25.yml	true	unknown	4.250351	5.124341288000096	62.627840
securibench/Basic26.yml	true	false	4.162844	4.87895791599999	61.931520
securibench/Basic27.yml	true	false	4.203902	5.255652415999975	60.407808
securibench/Basic28.yml	true	true	3.797425	4.85167870500004	55.451648
securibench/Basic29.yml	true	false	3.591099	3.9678569049999624	58.155008
securibench/Basic3.yml	true	unknown	3.703244	4.1984395470001346	55.107584
securibench/Basic30.yml	true	false	4.005877	4.60336309000013	59.428864
securibench/Basic31.yml	true	false	4.02563	4.900988178000034	60.461056
securibench/Basic32.yml	true	false	4.170363	5.829607570000007	61.681664
securibench/Basic33.yml	true	false	3.822331	4.933943123000063	58.953728
securibench/Basic34.yml	true	false	4.114311	4.903453301000127	58.171392
securibench/Basic35.yml	true	false	4.176116	5.501876316999869	62.377984
securibench/Basic37.yml	true	false	4.39734	5.261829018000071	86.724608
securibench/Basic38.yml	true	false	4.529725	6.20647566599996	81.825792
securibench/Basic39.yml	true	false	4.514717	5.598808955000095	85.360640
securibench/Basic4.yml	true	false	4.049361	4.818950882999843	79.618048
securibench/Basic5.yml	true	unknown	3.60991	3.950160998000001	55.119872
securibench/Basic6.yml	true	unknown	3.718112	4.582672696000145	55.046144
securibench/Basic7.yml	true	unknown	3.886988	5.426865221999833	56.938496
securibench/Basic8.yml	true	true	3.964234	5.327710823000189	55.988224
securibench/Basic9.yml	true	false	3.932236	5.474595088000115	80.121856
securibench/Collections1.yml	true	false	4.277178	5.729714589999958	58.998784
securibench/Collections10.yml	true	false	4.187098	6.009594114000038	63.627264
securibench/Collections12.yml	true	false	4.31129	5.499559626000064	58.884096
securibench/Collections13.yml	true	true	3.970694	5.237565411000105	58.630144
securibench/Collections14.yml	true	false	4.77782	5.696149780000042	68.317184
securibench/Collections2.yml	true	false	3.878495	4.6159484349998365	60.915712
securibench/Collections3.yml	true	false	3.989451	4.47254311100005	61.554688
securibench/Collections4.yml	true	false	3.584983	3.746083000999988	59.064320
securibench/Collections5.yml	true	false	4.041103	4.956998390000081	61.657088
securibench/Collections6.yml	true	false	4.158923	5.15670146399998	62.799872
securibench/Collections7.yml	true	false	4.141679	6.183878056999902	60.383232
securibench/Collections8.yml	true	true	3.62769	4.319007069000008	58.974208
securibench/Collections9.yml	false	unknown	4.189713	4.954237825999826	60.153856
securibench/Datastructures1.yml	true	false	3.794489	4.4528107010000895	60.829696
securibench/Datastructures2.yml	true	false	4.276026	5.640539989999979	59.506688
securibench/Datastructures3.yml	true	false	4.187294	5.8517523830000755	59.875328
securibench/Datastructures4.yml	true	true	3.904467	4.90307836299985	55.181312
securibench/Datastructures5.yml	true	unknown	3.677284	5.050610241999948	55.549952
securibench/Datastructures6.yml	true	false	5.244665	6.588554135999857	78.766080
securibench/Factories1.yml	true	unknown	3.834919	4.633035541999789	55.885824
securibench/Factories2.yml	true	false	4.256745	5.283641379000073	61.329408
securibench/Factories3.yml	true	false	3.862808	4.792486775000043	58.904576
securibench/Inter1.yml	true	false	4.156966	5.502475509000078	58.851328
securibench/Inter10.yml	true	unknown	4.201622	5.886129983000046	57.159680
securibench/Inter11.yml	true	unknown	3.99062	5.055390887000158	57.905152
securibench/Inter12.yml	true	false	4.430361	5.878066912000122	60.329984
securibench/Inter13.yml	true	false	4.283067	5.227375639999991	58.810368
securibench/Inter14.yml	true	false	4.312828	5.307894100000112	64.364544
securibench/Inter2.yml	true	false	4.302771	4.530195907000007	60.649472
securibench/Inter3.yml	true	false	3.97341	4.514598782999883	59.486208
securibench/Inter4.yml	true	false	4.086827	5.680574464000074	61.001728
securibench/Inter5.yml	true	unknown	4.028429	5.4397270730000855	56.532992
securibench/Inter6.yml	true	false	4.22211	5.558639672000027	58.875904
securibench/Inter7.yml	true	false	4.057144	5.468171055999846	59.310080
securibench/Inter8.yml	true	false	3.803086	4.351638360999914	58.580992
securibench/Inter9.yml	true	unknown	4.185036	5.551289494999992	55.488512
securibench/Pred1.yml	true	true	4.127294	4.916928612999982	59.457536
securibench/Pred2.yml	true	false	4.085632	5.204926170999897	80.494592
securibench/Pred3.yml	true	true	4.57172	6.2020365130001665	80.171008
securibench/Pred4.yml	true	false	4.225165	5.016712260999839	59.183104
securibench/Pred5.yml	true	false	3.925039	4.853605259000005	59.449344
securibench/Pred6.yml	true	true	3.980493	4.474921194999979	54.886400
securibench/Pred7.yml	true	true	3.731626	4.222286477000125	55.013376
securibench/Pred8.yml	true	false	3.992659	4.187841436000099	59.240448
securibench/Pred9.yml	true	false	3.799255	4.248738949999961	58.515456
securibench/Refl1.yml	true	false	4.19153	5.319509982999989	59.625472
securibench/Refl2.yml	true	true	4.073458	4.976393766000001	55.406592
securibench/Refl3.yml	true	false	3.94104	4.674390592000009	59.490304
securibench/Refl4.yml	true	false	4.227632	4.879497829999991	59.527168
securibench/Sanitizers1.yml	true	false	4.5177	5.789300267000044	91.844608
securibench/Sanitizers2.yml	true	false	5.079908	6.680843128000106	97.120256
securibench/Sanitizers3.yml	true	unknown	4.461811	5.770376365999937	60.420096
securibench/Sanitizers4.yml	true	false	4.521884	5.41707064000002	81.469440
securibench/Sanitizers5.yml	true	unknown	4.719613	5.564972076000004	64.454656
securibench/Sanitizers6.yml	true	false	4.429865	5.6337426800000685	81.530880
securibench/Session1.yml	true	false	4.181897	4.831002213999909	61.202432
securibench/Session2.yml	true	false	3.997323	4.637616808000075	63.279104
securibench/Session3.yml	true	false	3.933983	4.741411034000066	63.594496
securibench/StrongUpdates1.yml	true	true	3.930092	4.362280714999997	55.783424
securibench/StrongUpdates2.yml	true	true	3.950996	5.126816871000074	55.545856
securibench/StrongUpdates3.yml	true	true	3.999542	4.637712264999891	54.808576
securibench/StrongUpdates4.yml	true	true	3.910262	4.764367923999998	55.361536
securibench/StrongUpdates5.yml	false	unknown	4.122149	5.708995489999779	54.812672
float-nonlinear-calculation/Bessel.yml	true	true	2.238882	2.7775920410001618	78.319616
float-nonlinear-calculation/Conflict.yml	true	true	2.282296	2.958002184999941	78.745600
float-nonlinear-calculation/EulerMethod.yml	true	unknown	2.329334	2.7785649989998547	81.268736
float-nonlinear-calculation/MathSin.yml	true	unknown	2.868617	3.8793922019999627	53.641216
float-nonlinear-calculation/Optimization1.yml	true	unknown	2.9092	3.589795363999883	78.368768
float-nonlinear-calculation/Optimization2.yml	true	unknown	2.915215	3.8066437519999	79.220736
float-nonlinear-calculation/Optimization3.yml	true	true	2.766246	3.4158306780000203	78.508032
float-nonlinear-calculation/Optimization4.yml	true	unknown	2.943707	3.630496276999793	79.532032
float-nonlinear-calculation/Optimization5.yml	true	unknown	2.900297	3.679655435000086	78.249984
float-nonlinear-calculation/Optimization6.yml	true	unknown	3.00477	3.7297141460001058	77.643776
float-nonlinear-calculation/PartitionEx.yml	true	true	2.1108	2.472736591000057	79.826944
float-nonlinear-calculation/TurnLogic.yml	true	true	2.059838	2.5022207089998574	52.989952
float-nonlinear-calculation/coral1.yml	true	unknown	2.91009	3.0280820320001567	81.543168
float-nonlinear-calculation/coral10.yml	true	unknown	2.564539	3.0821495610002785	78.258176
float-nonlinear-calculation/coral11.yml	true	unknown	2.700131	2.8863776449998113	78.290944
float-nonlinear-calculation/coral12.yml	true	unknown	2.655662	3.287177985999733	77.864960
float-nonlinear-calculation/coral13.yml	true	unknown	2.754553	3.1893799660001605	78.626816
float-nonlinear-calculation/coral14.yml	true	unknown	2.911783	3.507695801999944	80.003072
float-nonlinear-calculation/coral15.yml	true	unknown	2.783249	3.095882035000159	80.216064
float-nonlinear-calculation/coral16.yml	true	true	2.936962	3.669287431000157	79.405056
float-nonlinear-calculation/coral17.yml	true	unknown	2.756135	3.3677904599999238	78.553088
float-nonlinear-calculation/coral18.yml	true	unknown	2.779314	3.65992706499992	81.108992
float-nonlinear-calculation/coral19.yml	true	unknown	3.096363	3.7096373790000143	79.523840
float-nonlinear-calculation/coral2.yml	true	unknown	3.051279	3.94571643900008	78.135296
float-nonlinear-calculation/coral20.yml	true	unknown	2.867634	3.7481938040000387	82.198528
float-nonlinear-calculation/coral21.yml	true	unknown	2.800491	3.1821192850002262	77.828096
float-nonlinear-calculation/coral22.yml	true	unknown	3.082691	4.303041218000089	78.397440
float-nonlinear-calculation/coral23.yml	true	true	2.861077	3.4641691299998456	78.819328
float-nonlinear-calculation/coral26.yml	true	true	3.054706	4.080031684000005	78.659584
float-nonlinear-calculation/coral27.yml	true	unknown	2.888333	3.5268128820002858	78.520320
float-nonlinear-calculation/coral28.yml	true	unknown	2.926907	3.387739279000016	79.896576
float-nonlinear-calculation/coral29.yml	true	unknown	2.858104	3.6320685089999643	78.045184
float-nonlinear-calculation/coral3.yml	true	true	2.970788	3.9007411010002215	77.963264
float-nonlinear-calculation/coral30.yml	true	unknown	2.791271	3.4250335389997417	54.542336
float-nonlinear-calculation/coral31.yml	true	true	3.032974	3.433274963000258	79.781888
float-nonlinear-calculation/coral32.yml	true	unknown	2.958977	3.602694745000008	78.475264
float-nonlinear-calculation/coral33.yml	true	unknown	2.77219	3.5173139600001377	79.261696
float-nonlinear-calculation/coral34.yml	true	unknown	2.928965	3.248363685000186	85.745664
float-nonlinear-calculation/coral35.yml	true	unknown	2.816993	3.329074969999965	79.142912
float-nonlinear-calculation/coral36.yml	true	unknown	2.623428	3.2710773540002265	53.497856
float-nonlinear-calculation/coral38.yml	true	unknown	2.662326	3.244086187999983	77.737984
float-nonlinear-calculation/coral39.yml	true	unknown	2.864935	3.8212966370001595	86.458368
float-nonlinear-calculation/coral4.yml	true	unknown	2.79811	3.247092129000066	80.433152
float-nonlinear-calculation/coral40.yml	true	unknown	2.650622	3.0461354369999754	78.745600
float-nonlinear-calculation/coral41.yml	true	unknown	3.028677	4.005779832999906	78.987264
float-nonlinear-calculation/coral42.yml	true	unknown	2.896651	3.402876903000106	79.429632
float-nonlinear-calculation/coral43.yml	true	unknown	3.03684	3.6408968440000535	79.482880
float-nonlinear-calculation/coral44.yml	true	unknown	2.917492	3.5434590700001536	77.893632
float-nonlinear-calculation/coral45.yml	true	unknown	2.909075	3.7213005959997645	77.959168
float-nonlinear-calculation/coral46.yml	true	unknown	2.793707	3.459400710000409	79.626240
