   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception
date:                    Thu, 2025-08-07 04:38:40 IST
tool:                    SPF Thursday 07 August 2025 02:48:16 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.562432 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe7_true.yml                                                       unknown                          2.01        2.02        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          1.88        1.90        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.46        1.47        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.59        1.60        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.80        1.82        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.89        1.90        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             1.55        1.57        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            1.67        1.69        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.60        1.62        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            1.46        1.48        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             1.83        1.85        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.44        1.46        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             1.87        1.88        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             1.47        1.48        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             1.49        1.49        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.35        1.36        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             1.51        1.52        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             1.50        1.51        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             1.80        1.82        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             1.40        1.41        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             1.94        1.96        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.40        1.41        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.39        1.39        None
jpf-regression/ExSymExeI2D_false.yml                                                    true                             1.59        1.60        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             1.75        1.76        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.83        1.85        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.27        2.29        None
jpf-regression/ExSymExeLCMP_false.yml                                                   unknown                          1.64        1.65        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             1.71        1.72        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          unknown                          1.79        1.80        None
